OG_name,Ecoli_APEC_O1,Ecoli_JJ1886,Ecoli_UMN026,Sboydii_Sb227,Sflexneri_5_8401
OG_2551,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2899,,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2933,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2950,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2995
OG_2552,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2900,,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2934,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2949,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2994
OG_2553,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2901,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2884,,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2993
OG_2554,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2902,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2885,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2935,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2948,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2990
OG_2555,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2903,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2886,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2936,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2947,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2989
OG_2556,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2904,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2887,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2937,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2946,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2988
OG_2557,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2905,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2888,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2938,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2945,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2987
OG_2558,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2906,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2889,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2939,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2944,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2986
OG_2559,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2907,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2890,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2940,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2943,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2985
OG_2560,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2908,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2891,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2941,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2941,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2984
OG_2561,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2909,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2892,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2942,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2983
OG_2562,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2910,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2893,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2943,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2982
OG_2563,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2911,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2894,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2944,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2940,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2981
OG_2564,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2912,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2895,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2945,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2939,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2980
OG_2565,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2913,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2896,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2946,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2938,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2979
OG_2566,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2914,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2897,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2947,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2937,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2978
OG_2567,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2915,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2898,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2948,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2936,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2977
OG_2568,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2916,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2899,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2949,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2935,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2976
OG_2569,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2917,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2900,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2950,,
OG_2570,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2918,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2901,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2951,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2934,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2975
OG_2571,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2919,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2902,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2953,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2932,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2973
OG_2572,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2920,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2903,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2955,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2931,
OG_2573,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2921,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2904,,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2930,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2970
OG_2574,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2922,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2905,,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2929,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2969
OG_2575,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2923,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2906,,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2928,
OG_2576,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2924,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2907,,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2927,
OG_2577,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2925,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2908,,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2926,
OG_2578,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2926,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2909,,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2925,
OG_2579,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2927,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2910,,,
OG_2580,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2928,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2911,,,
OG_2581,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2929,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2912,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2960,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2924,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2959
OG_2582,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2930,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2914,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2961,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2923,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2958
OG_2583,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2931,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2915,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2962,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2922,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2957
OG_2584,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2932,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2916,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2963,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2921,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2956
OG_2585,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2933,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2917,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2964,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2920,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2955
OG_2586,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2934,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2918,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2965,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2919,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2954
OG_2587,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2935,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2919,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2966,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2918,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2953
OG_2588,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2936,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2920,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2967,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2917,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2952
OG_2589,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2937,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2921,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2968,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2916,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2951
OG_2590,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2938,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2922,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2969,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2915,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2950
OG_2591,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2939,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2923,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2970,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2914,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2949
OG_2592,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2940,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2924,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2971,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2913,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2948
OG_2593,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2941,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2925,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2972,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2912,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2947
OG_2594,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2942,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2927,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2981,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2945
OG_2595,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2943,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2928,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2982,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2787,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2944
OG_2596,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2944,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2929,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2983,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2788,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2943
OG_2597,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2945,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2930,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2984,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2789,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2942
OG_2598,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2946,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2931,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2985,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2792,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2941
OG_2599,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2947,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2932,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2986,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2793,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2940
OG_2600,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2948,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2933,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2987,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2794,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2939
OG_2601,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2949,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2934,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2988,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2795,
OG_2602,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2950,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2935,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2989,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2796,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2877
OG_2603,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2951,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2936,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2990,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2797,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2876
OG_2604,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2952,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2937,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2991,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2875
OG_2605,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2953,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2938,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2992,,
OG_2606,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2954,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2939,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2993,,
OG_2607,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2955,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2940,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2994,,
OG_2608,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2956,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2941,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2995,,
OG_2609,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2957,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2947,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2996,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2799,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2871
OG_2610,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2958,,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2997,,
OG_2611,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2959,,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2998,,
OG_2612,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2960,,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_2999,,
OG_2613,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2961,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2949,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3000,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2870
OG_2614,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2962,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2950,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3001,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2803,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2869
OG_2615,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2963,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2951,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3002,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2804,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2868
OG_2616,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2964,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2952,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3003,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2805,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2867
OG_2617,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2965,,,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2806,
OG_2618,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2966,,,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2807,
OG_2619,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2967,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2953,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3004,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2808,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2866
OG_2620,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2968,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2954,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3005,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2809,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2865
OG_2621,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2969,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2955,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3006,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2810,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2864
OG_2622,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2970,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2956,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3007,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2811,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2863
OG_2623,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2971,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2957,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3008,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2812,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2862
OG_2624,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2972,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2958,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3009,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2813,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2861
OG_2625,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2973,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2959,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3010,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2814,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2860
OG_2626,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2974,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2960,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3011,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2815,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2859
OG_2627,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2975,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2961,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3012,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2816,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2858
OG_2628,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2976,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2962,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3013,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2817,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2857
OG_2629,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2977,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2963,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3014,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2818,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2856
OG_2630,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2978,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2964,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3015,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2819,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_2855
OG_2631,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2979,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2965,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3016,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2820,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3080
OG_2632,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2980,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2966,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3017,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2821,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3081
OG_2633,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2981,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2967,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3018,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2822,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3082
OG_2634,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2982,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2968,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3019,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2823,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3083
OG_2635,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2983,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2969,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3020,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2824,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3084
OG_2636,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2984,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2970,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3021,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2826,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3085
OG_2637,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2985,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2971,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3022,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2827,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3086
OG_2638,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2986,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2972,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3023,,
OG_2639,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_2987,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_2973,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3024,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_2830,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3090
