OG_name,CAI_mean,knum,knum_description,b1,b6,b7,b8
OG_3674,0.3699051736907417,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458662.1_3809_1,,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_010989292.1_4482_1,
OG_2473,0.3698428913373862,K15723,"K15723 (SecY interacting protein Syd, https://www.genome.jp/entry/K15723)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457362.1_2571_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461887.1_2875_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000343990.1_3017_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000343990.1_3144_1
OG_1971,0.3698386648163037,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456835.1_2063_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461234.1_2224_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000894172.1_595_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000894170.1_2494_1
OG_4231,0.3698065048401827,K16710,"K16710 (colanic acid/amylovoran biosynthesis protein WcaK/AmsJ, https://www.genome.jp/entry/K16710)",,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461046.1_2036_1,,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001540371.1_2279_1
OG_2593,0.3697599367384726,K02221,"K02221 (YggT family protein, https://www.genome.jp/entry/K02221)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457493.1_2697_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462017.1_3005_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001094848.1_3168_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001094848.1_3291_1
OG_3823,0.3697555337244212,K09800,"K09800 (translocation and assembly module TamB, https://www.genome.jp/entry/K09800)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458847.1_3966_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_463271.1_4261_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000060812.1_4674_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541392.1_4598_1
OG_2336,0.3697517946074695,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457218.1_2434_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461746.1_2734_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000271296.1_2856_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000271296.1_2983_1
OG_2513,0.3697121208451099,K08227,"K08227 (MFS transporter, LPLT family, lysophospholipid transporter, https://www.genome.jp/entry/K08227)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457403.1_2612_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461926.1_2914_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000004684.1_3060_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000004686.1_3186_1
OG_1493,0.3696569249683343,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456265.1_1549_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_460216.1_1206_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000977726.1_1174_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000977722.1_1385_1
OG_147,0.369638624262731,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_454770.1_151_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459161.1_156_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000757452.1_171_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000757452.1_167_1
OG_3056,0.369631143030703,K02856,"K02856 (L-rhamnose-H+ transport protein, https://www.genome.jp/entry/K02856)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458000.1_3181_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462931.1_3920_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000063537.1_3736_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000063541.1_4236_1
OG_742,0.3695951843356297,K02029;K09999,"K02029 (polar amino acid transport system permease protein, https://www.genome.jp/entry/K02029);K09999 (arginine transport system permease protein, https://www.genome.jp/entry/K09999)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455416.1_753_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459865.1_857_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001001677.1_2123_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001001677.1_973_1
OG_4137,0.3695184915605278,,,,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_460018.1_1008_1,,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000725267.1_1092_1
OG_2945,0.3694784288448381,K01185,"K01185 (lysozyme [EC:3.2.1.17], https://www.genome.jp/entry/K01185)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457873.1_3059_1,,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001341072.1_3593_1,
OG_3927,0.3694707744326748,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458964.1_4070_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_463408.1_4398_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000058267.1_4811_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541475.1_4726_1
OG_2063,0.3694584947950979,K08296,"K08296 (phosphohistidine phosphatase [EC:3.1.3.-], https://www.genome.jp/entry/K08296)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456928.1_2156_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461329.1_2319_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001195808.1_498_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001195800.1_2591_1
OG_4261,0.3694548475122728,K26976,"K26976 (Enterobacteria phage tail tip assembly protein I, https://www.genome.jp/entry/K26976)",,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461526.1_2516_1,,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_023236538.1_1359_1
OG_2955,0.3693366281416579,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457884.1_3069_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461176.1_2166_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001174915.1_3604_1,
OG_279,0.369329221421189,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_454923.1_285_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459309.1_302_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000333360.1_2676_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000333377.1_337_1
OG_3770,0.3693097511739153,K17758;K23997,"K17758 (ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136], https://www.genome.jp/entry/K17758);K23997 (ADP-dependent NAD(P)H-hydrate dehydratase / NAD(P)H-hydrate epimerase [EC:4.2.1.136 5.1.99.6], https://www.genome.jp/entry/K23997)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458792.1_3912_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_463217.1_4207_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000968671.1_4613_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000968669.1_4539_1
OG_920,0.3693078319010866,K06214,"K06214 (curli production assembly/transport component CsgG, https://www.genome.jp/entry/K06214)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455633.1_959_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_460110.1_1100_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001137620.1_1879_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001137620.1_1199_1
OG_846,0.3692877103706145,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455550.1_879_1;b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456374.1_1642_1,,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001681975.1_1975_1,
OG_3994,0.3692644284912607,K19271,"K19271 (chloramphenicol O-acetyltransferase type A [EC:2.3.1.28], https://www.genome.jp/entry/K19271)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003384.1_cds_NP_569406.1_4280_1,,,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006856.1_cds_WP_001011939.1_4785_1
OG_911,0.3692075440545993,K01788,"K01788 (N-acylglucosamine-6-phosphate 2-epimerase [EC:5.1.3.9], https://www.genome.jp/entry/K01788)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455624.1_949_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_460101.1_1091_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000054243.1_1889_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001539681.1_1187_1
OG_3172,0.369206745629244,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458128.1_3304_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462711.1_3700_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000809957.1_3882_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000809937.1_4011_1
OG_2797,0.3691889083915306,K10974,"K10974 (cytosine permease, https://www.genome.jp/entry/K10974)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457712.1_2905_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462243.1_3231_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000076275.1_3420_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001540976.1_3528_1
OG_2887,0.3690779315660919,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457805.1_2999_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462831.1_3820_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000799903.1_3524_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000799903.1_4131_1
OG_2209,0.3690710514080126,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457082.1_2305_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461487.1_2477_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000805721.1_320_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001540629.1_2766_1
OG_793,0.3690649924154573,K00912,"K00912 (tetraacyldisaccharide 4'-kinase [EC:2.7.1.130], https://www.genome.jp/entry/K00912)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455472.1_804_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459960.1_950_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000561698.1_2062_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001539607.1_1035_1
OG_1525,0.3690596109979515,K11105,"K11105 (potassium/hydrogen antiporter, https://www.genome.jp/entry/K11105)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456308.1_1584_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_460757.1_1747_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000338376.1_1129_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000338376.1_1963_1
OG_1836,0.3690343164180514,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456682.1_1924_1,,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000586683.1_770_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001540394.1_2316_1
OG_534,0.3690287261048482,K05966,"K05966 (triphosphoribosyl-dephospho-CoA synthase [EC:2.4.2.52], https://www.genome.jp/entry/K05966)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455196.1_544_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459611.1_603_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000982670.1_2368_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000982660.1_718_1
OG_1559,0.3689621520666613,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456343.1_1618_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_460793.1_1783_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001062678.1_1091_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001062678.1_2001_1
OG_3221,0.3689389028296534,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458180.1_3353_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462648.1_3636_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000766661.1_3951_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000766652.1_3947_1
OG_1619,0.368935630258035,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456449.1_1703_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_460838.1_1828_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001042123.1_1045_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001042123.1_2059_1
OG_2646,0.3689341185232866,K03319,"K03319 (divalent anion:Na+ symporter, DASS family, https://www.genome.jp/entry/K03319)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457558.1_2752_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462081.3_3069_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000818491.1_3245_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000818493.1_3359_1
OG_3375,0.3688971428860987,K09125,"K09125 (queuosine precursor transporter, https://www.genome.jp/entry/K09125)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458342.1_3509_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462480.1_3468_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000187489.1_4134_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541055.1_3773_1
OG_682,0.3688723720883022,K01992;K25180,"K01992 (ABC-2 type transport system permease protein, https://www.genome.jp/entry/K01992);K25180 (drug efflux transport system permease protein, https://www.genome.jp/entry/K25180)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455353.1_692_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459793.1_785_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000469048.1_2191_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001539552.1_895_1
OG_4490,0.3688200145707067,,,,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003277.2_cds_NP_490533.1_4487_1,,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006855.1_cds_WP_077905935.1_5014_1
OG_3347,0.3687677932892055,K07058,"K07058 (membrane protein, https://www.genome.jp/entry/K07058)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458311.1_3481_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462509.1_3497_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000191231.1_4101_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541073.1_3809_1
OG_1965,0.3687669703567228,K00112,"K00112 (glycerol-3-phosphate dehydrogenase subunit B [EC:1.1.5.3], https://www.genome.jp/entry/K00112)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456828.1_2057_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461227.1_2217_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000667159.1_603_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000667145.1_2486_1
OG_3087,0.3687029917850862,K03292,"K03292 (glycoside/pentoside/hexuronide:cation symporter, GPH family, https://www.genome.jp/entry/K03292)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458032.1_3211_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462898.1_3887_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000084241.1_3771_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000084250.1_4203_1
OG_3464,0.3686697133266046,K01658;K01664,"K01658 (anthranilate synthase component II [EC:4.1.3.27], https://www.genome.jp/entry/K01658);K01664 (para-aminobenzoate synthetase component II [EC:2.6.1.85], https://www.genome.jp/entry/K01664)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458433.1_3598_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462372.1_3360_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000601879.1_4233_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541010.1_3663_1
OG_1085,0.3686684111962227,K02035;K19226,"K02035 (peptide/nickel transport system substrate-binding protein, https://www.genome.jp/entry/K02035);K19226 (cationic peptide transport system substrate-binding protein, https://www.genome.jp/entry/K19226)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455811.1_1129_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_460650.1_1640_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001241626.1_1676_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001241620.1_1846_1
OG_73,0.3686599588216843,K08368,"K08368 (MFS transporter, putative metabolite transport protein, https://www.genome.jp/entry/K08368)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_454689.1_75_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459084.1_79_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001136168.1_83_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001187057.1_80_1
OG_4185,0.3686311221871842,K18923,"K18923 (antitoxin StbD, https://www.genome.jp/entry/K18923)",,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_460511.1_1501_1,,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006856.1_cds_WP_000181753.1_4923_1
OG_2495,0.3685519412124232,K01448,"K01448 (N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28], https://www.genome.jp/entry/K01448)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457384.1_2593_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461908.1_2896_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000011916.1_3040_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000011919.1_3167_1
OG_1653,0.3685340400229474,K03412,"K03412 (two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase [EC:3.1.1.61 3.5.1.44], https://www.genome.jp/entry/K03412)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456483.1_1738_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_460874.1_1864_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000036392.1_1006_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000036389.1_2101_1
OG_3187,0.3685109405118857,K11534,"K11534 (DeoR family transcriptional regulator, deoxyribose operon repressor, https://www.genome.jp/entry/K11534)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458143.1_3319_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462693.1_3681_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000448638.1_3901_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000448641.1_3992_1
OG_4118,0.3685029782564423,K26977,"K26977 (Enterobacteria phage tip attachment protein J, https://www.genome.jp/entry/K26977)",,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459902.3_894_1;b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_460023.1_1013_1,,
OG_2532,0.3685011983480281,K07347,"K07347 (outer membrane usher protein, https://www.genome.jp/entry/K07347)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457423.1_2632_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461945.1_2933_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000705516.1_3085_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001540852.1_3208_1
OG_154,0.3684992842044655,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_454777.1_158_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459169.1_164_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000678254.1_178_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_011264189.1_176_1
OG_540,0.3684800488198109,K07700,"K07700 (two-component system, CitB family, cit operon sensor histidine kinase CitA [EC:2.7.13.3], https://www.genome.jp/entry/K07700)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455202.1_550_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459617.1_609_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000121811.1_2361_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001539429.1_725_1
